"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko04080","Environmental Information Processing","Signaling molecules and interaction","ko04080","Neuroactive ligand-receptor interaction","52/300","331/14065",1.79153743441374e-30,6.05539652831843e-28,4.71457219582562e-28,"K04010/K04130/K04136/K04137/K04138/K04139/K04140/K04141/K04142/K04144/K04145/K04146/K04150/K04151/K04152/K04210/K04211/K04212/K04213/K04214/K04215/K04216/K04217/K04218/K04260/K04261/K04270/K04320/K04810/K05200/K05202/K05203/K05204/K05205/K05206/K05210/K05211/K05212/K05213/K05214/K05215/K05216/K05217/K05218/K05219/K05220/K05221/K05222/K05223/K05224/K05225/K05226",52
"ko04020","Environmental Information Processing","Signal transduction","ko04020","Calcium signaling pathway","26/300","198/14065",1.04485148337223e-13,1.76579900689907e-11,1.37480458338451e-11,"K04130/K04136/K04137/K04141/K04142/K04144/K04150/K04211/K04260/K04360/K04960/K04961/K04962/K05100/K05210/K05211/K05212/K05213/K05214/K05215/K05216/K05217/K05218/K05219/K05220/K05221",26
"ko04060","Environmental Information Processing","Signaling molecules and interaction","ko04060","Cytokine-cytokine receptor interaction","27/300","274/14065",3.43153980027292e-11,3.86620150830749e-09,3.01012263181835e-09,"K04390/K04662/K04664/K04666/K04670/K04721/K04722/K04723/K05130/K05131/K05132/K05133/K05134/K05140/K05142/K05143/K05145/K05146/K05152/K05160/K05162/K05164/K05165/K05166/K05168/K05416/K05418",27
"ko04724","Organismal Systems","Nervous system","ko04724","Glutamatergic synapse","16/300","89/14065",5.35135323458079e-11,4.52189348322077e-09,3.52062712801368e-09,"K00910/K04371/K04540/K04630/K04960/K04964/K05200/K05202/K05203/K05204/K05205/K05210/K05211/K05212/K05213/K05214",16
"ko04024","Environmental Information Processing","Signal transduction","ko04024","cAMP signaling pathway","21/300","172/14065",1.07445683624181e-10,7.2633282129946e-09,5.65503598022003e-09,"K00232/K04130/K04141/K04142/K04144/K04145/K04217/K04218/K04260/K04371/K04392/K04630/K04913/K04962/K05031/K05200/K05210/K05211/K05212/K05213/K05214",21
"ko04217","Cellular Processes","Cell growth and death","ko04217","Necroptosis","13/300","96/14065",1.20665382911889e-07,6.79748323736973e-06,5.29234135578459e-06,"K00261/K00460/K04390/K04721/K04722/K04724/K04725/K04726/K04727/K05130/K05131/K05132/K05133",13
"ko05034","Human Diseases","Substance dependence","ko05034","Alcoholism","12/300","86/14065",2.66031257858294e-07,1.28455093080148e-05,1.00011751074546e-05,"K00908/K04144/K04145/K04360/K04371/K04540/K04630/K05210/K05211/K05212/K05213/K05214",12
"ko03020","Genetic Information Processing","Transcription","ko03020","RNA polymerase","10/300","66/14065",1.23139790863032e-06,5.0736886527273e-05,3.95024030888142e-05,"K00960/K03008/K03010/K03013/K03015/K03018/K03020/K03022/K03040/K03060",10
"ko05030","Human Diseases","Substance dependence","ko05030","Cocaine addiction","8/300","39/14065",1.35098218563745e-06,5.0736886527273e-05,3.95024030888142e-05,"K04144/K04145/K04630/K05210/K05211/K05212/K05213/K05214",8
"ko04713","Organismal Systems","Environmental adaptation","ko04713","Circadian entrainment","10/300","79/14065",6.58491425500437e-06,0.000222570101819148,0.000173287217236957,"K04371/K04540/K04630/K04960/K04961/K04962/K05200/K05210/K05211/K05212",10
"ko04971","Organismal Systems","Digestive system","ko04971","Gastric acid secretion","8/300","50/14065",9.61721561434526e-06,0.000295510807058973,0.000230076928572853,"K04150/K04218/K04630/K04913/K04920/K04926/K04960/K05031",8
"ko05033","Human Diseases","Substance dependence","ko05033","Nicotine addiction","6/300","27/14065",1.81717799037092e-05,0.00051183846728781,0.000398503945256781,"K05200/K05210/K05211/K05212/K05213/K05214",6
"ko04742","Organismal Systems","Sensory system","ko04742","Taste transduction","7/300","41/14065",2.25973604109237e-05,0.000587531370684016,0.000457436445565257,"K04270/K04624/K04626/K04916/K04960/K05216/K05217",7
"ko04650","Organismal Systems","Immune system","ko04650","Natural killer cell mediated cytotoxicity","10/300","94/14065",3.11839382951485e-05,0.000752869367411443,0.000586164253668205,"K04371/K04390/K04392/K04721/K04722/K04726/K05130/K05131/K05132/K05133",10
"ko04350","Environmental Information Processing","Signal transduction","ko04350","TGF-beta signaling pathway","10/300","96/14065",3.74734496094136e-05,0.000844401731198786,0.000657428940516028,"K04371/K04650/K04657/K04658/K04660/K04662/K04664/K04666/K04668/K04670",10
"ko05031","Human Diseases","Substance dependence","ko05031","Amphetamine addiction","7/300","46/14065",4.91106056299737e-05,0.0010374615439332,0.0008077402241772,"K04144/K05200/K05210/K05211/K05212/K05213/K05214",7
"ko04022","Environmental Information Processing","Signal transduction","ko04022","cGMP-PKG signaling pathway","11/300","121/14065",5.50955694308423e-05,0.0010954295569191,0.000852872591808705,"K04136/K04137/K04138/K04139/K04140/K04141/K04142/K04213/K04371/K04630/K04960",11
"ko04621","Organismal Systems","Immune system","ko04621","NOD-like receptor signaling pathway","12/300","145/14065",6.41952746850088e-05,0.00118850205623096,0.000925336387598068,"K04371/K04612/K04622/K04725/K04960/K04971/K04977/K05130/K05131/K05220/K05230/K05410",12
"ko04071","Environmental Information Processing","Signal transduction","ko04071","Sphingolipid signaling pathway","9/300","83/14065",6.68092871845805e-05,0.00118850205623096,0.000925336387598068,"K01110/K04213/K04371/K04392/K04630/K04710/K04712/K04714/K04726",9
"ko04972","Organismal Systems","Digestive system","ko04972","Pancreatic secretion","8/300","69/14065",0.000105484877904483,0.00177122725900644,0.00137903087745752,"K04392/K04926/K04960/K04962/K04964/K05030/K05031/K05226",8
"ko00600","Metabolism","Lipid metabolism","ko00600","Sphingolipid metabolism","7/300","52/14065",0.00011004666402111,0.00177122725900644,0.00137903087745752,"K00720/K01130/K04710/K04711/K04712/K04713/K04714",7
"ko04210","Cellular Processes","Cell growth and death","ko04210","Apoptosis","10/300","110/14065",0.000119869358454105,0.00184162923443125,0.00143384400064719,"K04371/K04390/K04721/K04722/K04724/K04725/K04726/K04727/K04728/K04960",10
"ko04725","Organismal Systems","Nervous system","ko04725","Cholinergic synapse","9/300","90/14065",0.000126038493769618,0.00185221786496222,0.00144208802940067,"K00623/K04130/K04371/K04540/K04630/K04926/K04927/K04930/K04960",9
"ko04261","Organismal Systems","Circulatory system","ko04261","Adrenergic signaling in cardiomyocytes","9/300","99/14065",0.000261403034794032,0.00368142607334928,0.00286626134642579,"K04136/K04137/K04141/K04142/K04371/K04630/K04913/K04926/K04962",9
"ko04620","Organismal Systems","Immune system","ko04620","Toll-like receptor signaling pathway","8/300","80/14065",0.000298719666093959,0.00403868988559033,0.00314441753783115,"K04371/K04391/K04392/K04730/K05130/K05131/K05410/K05416",8
"ko05164","Human Diseases","Infectious disease: viral","ko05164","Influenza A","10/300","128/14065",0.000414244578602266,0.00522579903451502,0.0040686694444994,"K04371/K04390/K04721/K04722/K04726/K05130/K05131/K05132/K05133/K05410",10
"ko04728","Organismal Systems","Nervous system","ko04728","Dopaminergic synapse","8/300","84/14065",0.000417445485005638,0.00522579903451502,0.0040686694444994,"K04144/K04145/K04146/K04540/K04630/K04960/K05200/K05210",8
"ko04750","Organismal Systems","Sensory system","ko04750","Inflammatory mediator regulation of TRP channels","7/300","68/14065",0.000596435777877146,0.0071998318900884,0.00560559941613859,"K04261/K04723/K04960/K04971/K04972/K04973/K05222",7
"ko04924","Organismal Systems","Endocrine system","ko04924","Renin secretion","6/300","50/14065",0.000646487504209513,0.00753492332492466,0.00586649277867071,"K04141/K04142/K04261/K04630/K04960/K05030",6
"ko05017","Human Diseases","Neurodegenerative disease","ko05017","Spinocerebellar ataxia","9/300","116/14065",0.000840427696990196,0.00946881871942287,0.00737217278061575,"K03030/K04960/K04961/K04966/K05210/K05211/K05212/K05213/K05214",9
"ko04540","Cellular Processes","Cellular community - eukaryotes","ko04540","Gap junction","6/300","60/14065",0.00170509622735137,0.0185910491885408,0.0144745010810813,"K04141/K04144/K04145/K04371/K04630/K04960",6
"ko04936","Human Diseases","Endocrine and metabolic disease","ko04936","Alcoholic liver disease","8/300","105/14065",0.00181793882303697,0.019201978818328,0.0149501547947119,"K00232/K04010/K04390/K04391/K04730/K05164/K05166/K05410",8
"ko04720","Organismal Systems","Nervous system","ko04720","Long-term potentiation","5/300","43/14065",0.00211627181643865,0.0215734358147634,0.0167965087315193,"K04371/K04960/K05210/K05211/K05212",5
"ko04726","Organismal Systems","Nervous system","ko04726","Serotonergic synapse","7/300","85/14065",0.00223393566129207,0.0215734358147634,0.0167965087315193,"K00460/K04371/K04520/K04540/K04630/K04960/K04964",7
"ko05142","Human Diseases","Infectious disease: parasitic","ko05142","Chagas disease","7/300","85/14065",0.00223393566129207,0.0215734358147634,0.0167965087315193,"K04371/K04390/K04630/K04724/K04730/K05132/K05133",7
"ko04970","Organismal Systems","Digestive system","ko04970","Salivary secretion","6/300","64/14065",0.00237874688246079,0.0223337901742152,0.0173885006027836,"K04136/K04137/K04141/K04142/K04960/K04975",6
"ko05170","Human Diseases","Infectious disease: viral","ko05170","Human immunodeficiency virus 1 infection","10/300","163/14065",0.00262221766591384,0.0239543127318616,0.0186501967703687,"K04371/K04390/K04392/K04540/K04630/K04726/K04728/K04730/K04960/K05410",10
"ko05163","Human Diseases","Infectious disease: viral","ko05163","Human cytomegalovirus infection","11/300","192/14065",0.0027885267897877,0.0247968185714113,0.0193061496195977,"K04260/K04261/K04371/K04390/K04392/K04540/K04630/K04726/K04960/K05134/K05410",11
"ko01524","Human Diseases","Drug resistance: antineoplastic","ko01524","Platinum drug resistance","5/300","46/14065",0.00286117137362438,0.0247968185714113,0.0193061496195977,"K04371/K04390/K04725/K04726/K04728",5
"ko00230","Metabolism","Nucleotide metabolism","ko00230","Purine metabolism","12/300","222/14065",0.00294642683720552,0.0248973067743867,0.0193843870868784,"K00073/K00364/K00524/K00760/K00860/K00904/K00940/K00942/K00944/K01120/K01522/K01524",12
"ko00564","Metabolism","Lipid metabolism","ko00564","Glycerophospholipid metabolism","8/300","115/14065",0.00321401070453864,0.0264959906861966,0.0206290802601967,"K00550/K00623/K00630/K00650/K00901/K00980/K00981/K01521",8
"ko05167","Human Diseases","Infectious disease: viral","ko05167","Kaposi sarcoma-associated herpesvirus infection","10/300","169/14065",0.00340260979464253,0.0273657468980528,0.0213062495313398,"K04371/K04390/K04392/K04540/K04726/K04960/K05130/K05131/K05132/K05410",10
"ko00910","Metabolism","Energy metabolism","ko00910","Nitrogen metabolism","6/300","69/14065",0.00348144117342092,0.0273657468980528,0.0213062495313398,"K00260/K00261/K00360/K00361/K00362/K00531",6
"ko05145","Human Diseases","Infectious disease: parasitic","ko05145","Toxoplasmosis","7/300","95/14065",0.00417822529239608,0.0320963670188608,0.0249893857200723,"K04371/K04630/K04725/K04730/K05132/K05133/K05134",7
"ko05168","Human Diseases","Infectious disease: viral","ko05168","Herpes simplex virus 1 infection","9/300","149/14065",0.00468162979807993,0.035164241594467,0.0273779520355551,"K04390/K04726/K04730/K05130/K05131/K05132/K05133/K05152/K05410",9
"ko01232","Metabolism","Global and overview maps","ko01232","Nucleotide metabolism","8/300","123/14065",0.00483862485556447,0.0355533739387129,0.0276809202263414,"K00364/K00524/K00760/K00904/K00940/K00942/K00944/K00945",8
"ko05020","Human Diseases","Neurodegenerative disease","ko05020","Prion disease","11/300","209/14065",0.00529280088597688,0.0380631212651103,0.0296349433705313,"K03030/K04371/K04392/K04960/K04961/K04962/K05210/K05211/K05212/K05213/K05214",11
"ko01200","Metabolism","Global and overview maps","ko01200","Carbon metabolism","16/300","367/14065",0.0055477558329966,0.0390654473240178,0.0304153280317796,"K00030/K00051/K00140/K00195/K00196/K00232/K00240/K00261/K00281/K00600/K00625/K00627/K00640/K00830/K01053/K01100",16
"ko05022","Human Diseases","Neurodegenerative disease","ko05022","Pathways of neurodegeneration - multiple diseases","16/300","368/14065",0.00569102604085344,0.0392564653430299,0.0305640496286436,"K03030/K04371/K04380/K04390/K04392/K04520/K04726/K04960/K04961/K04962/K04966/K05200/K05210/K05211/K05212/K05410",16
"ko04070","Environmental Information Processing","Signal transduction","ko04070","Phosphatidylinositol signaling system","5/300","55/14065",0.00621735759146836,0.0420293373183261,0.0327229346919388,"K00901/K00920/K00981/K01110/K04960",5
"ko04380","Organismal Systems","Development and regeneration","ko04380","Osteoclast differentiation","7/300","104/14065",0.0068360648978796,0.0450322562302422,0.035060928239055,"K04371/K04392/K04960/K05130/K05131/K05132/K05133",7
"ko05152","Human Diseases","Infectious disease: bacterial","ko05152","Tuberculosis","8/300","131/14065",0.00702941944596665,0.0450322562302422,0.035060928239055,"K04011/K04371/K04391/K04726/K04730/K05132/K05133/K05134",8
"ko04657","Organismal Systems","Immune system","ko04657","IL-17 signaling pathway","6/300","80/14065",0.00718864548311588,0.0450322562302422,0.035060928239055,"K04371/K05164/K05165/K05166/K05168/K05410",6
"ko04371","Environmental Information Processing","Signal transduction","ko04371","Apelin signaling pathway","7/300","105/14065",0.00719450247465408,0.0450322562302422,0.035060928239055,"K04371/K04540/K04630/K04960/K04961/K04962/K05225",7
"ko05417","Human Diseases","Cardiovascular disease","ko05417","Lipid and atherosclerosis","9/300","160/14065",0.00739241566181798,0.0454297544308087,0.0353704098651578,"K04371/K04390/K04391/K04392/K04721/K04722/K04726/K04730/K05410",9
"ko05200","Human Diseases","Cancer: overview","ko05200","Pathways in cancer","17/300","417/14065",0.00826379686606936,0.0495336594078809,0.0385656021549991,"K00510/K01110/K04260/K04261/K04350/K04371/K04390/K04392/K04540/K04630/K04662/K04725/K04726/K05130/K05131/K05132/K05133",17
"ko05140","Human Diseases","Infectious disease: parasitic","ko05140","Leishmaniasis","5/300","59/14065",0.00835330942677281,0.0495336594078809,0.0385656021549991,"K04011/K04371/K04730/K05132/K05133",5
"ko00521","Metabolism","Biosynthesis of other secondary metabolites","ko00521","Streptomycin biosynthesis","3/300","21/14065",0.00961219348446303,0.0552511871814216,0.04301711864016,"K00010/K04340/K04341",3
"ko01210","Metabolism","Global and overview maps","ko01210","2-Oxocarboxylic acid metabolism","7/300","111/14065",0.00964443799912388,0.0552511871814216,0.04301711864016,"K00030/K00052/K00053/K00620/K00627/K00830/K00930",7
"ko05160","Human Diseases","Infectious disease: viral","ko05160","Hepatitis C","7/300","112/14065",0.0101054818259206,0.0569275476193529,0.0443222887101782,"K04371/K04390/K04724/K04726/K05130/K05131/K05410",7
"ko05169","Human Diseases","Infectious disease: viral","ko05169","Epstein-Barr virus infection","9/300","172/14065",0.011570221067129,0.0636590274557056,0.0495632415569181,"K03030/K04012/K04390/K04392/K04726/K04730/K05130/K05131/K05410",9
"ko05032","Human Diseases","Substance dependence","ko05032","Morphine addiction","5/300","64/14065",0.0116770997108099,0.0636590274557056,0.0495632415569181,"K00910/K04144/K04215/K04540/K04630",5
"ko04611","Organismal Systems","Immune system","ko04611","Platelet activation","6/300","90/14065",0.012497382666904,0.067049449863707,0.052202935116558,"K04270/K04350/K04371/K04630/K04960/K05215",6
"ko00670","Metabolism","Metabolism of cofactors and vitamins","ko00670","One carbon pool by folate","4/300","43/14065",0.0130278877532547,0.0688035321968763,0.0535686174064748,"K00300/K00600/K00603/K00604",4
"ko01230","Metabolism","Global and overview maps","ko01230","Biosynthesis of amino acids","11/300","239/14065",0.0137310895134818,0.0714016654701053,0.0555914555201692,"K00030/K00052/K00053/K00220/K00290/K00500/K00600/K00620/K00640/K00930/K01523",11
"ko04623","Organismal Systems","Immune system","ko04623","Cytosolic DNA-sensing pathway","5/300","68/14065",0.014909839961183,0.0752168045802965,0.0585618223141518,"K03013/K03018/K03020/K03022/K05410",5
"ko04911","Organismal Systems","Endocrine system","ko04911","Insulin secretion","5/300","68/14065",0.014909839961183,0.0752168045802965,0.0585618223141518,"K04960/K04962/K04979/K05032/K05226",5
"ko04730","Organismal Systems","Nervous system","ko04730","Long-term depression","4/300","45/14065",0.0152180990553814,0.0756429041282193,0.0588935721957485,"K04371/K04630/K04960/K04961",4
"ko04115","Cellular Processes","Cell growth and death","ko04115","p53 signaling pathway","5/300","69/14065",0.015802683616477,0.0774102472807132,0.0602695790102096,"K01110/K04390/K04722/K04726/K04728",5
"ko04923","Organismal Systems","Endocrine system","ko04923","Regulation of lipolysis in adipocytes","4/300","47/14065",0.0176273235446367,0.0851147908298174,0.066268133626454,"K04141/K04142/K04260/K04630",4
"ko04064","Environmental Information Processing","Signal transduction","ko04064","NF-kappa B signaling pathway","6/300","98/14065",0.0183723870681277,0.0874629130848898,0.0680963197484349,"K04391/K04724/K04725/K04728/K04730/K05162",6
"ko05235","Human Diseases","Cancer: overview","ko05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","5/300","73/14065",0.0197288505743597,0.0926159929740775,0.0721083719823088,"K01110/K04350/K04371/K05132/K05133",5
"ko04927","Organismal Systems","Endocrine system","ko04927","Cortisol synthesis and secretion","4/300","54/14065",0.0278612268091557,0.129001296732803,0.100437010847713,"K00513/K04913/K04914/K04960",4
"ko04214","Cellular Processes","Cell growth and death","ko04214","Apoptosis - fly","4/300","56/14065",0.0313163448230388,0.143039520948474,0.11136680235789,"K04371/K04725/K04727/K04728",4
"ko04921","Organismal Systems","Endocrine system","ko04921","Oxytocin signaling pathway","6/300","112/14065",0.0327392955691139,0.147545092031473,0.114874721295137,"K04371/K04630/K04960/K04961/K04962/K04977",6
"ko04630","Environmental Information Processing","Signal transduction","ko04630","JAK-STAT signaling pathway","7/300","143/14065",0.0336482302952016,0.149646076839186,0.116510492711917,"K05130/K05131/K05132/K05133/K05134/K05140/K05418",7
"ko00533","Metabolism","Glycan biosynthesis and metabolism","ko00533","Glycosaminoglycan biosynthesis - keratan sulfate","2/300","14/14065",0.0348464641935377,0.152962401265139,0.119092495534989,"K00780/K04745",2
"ko04010","Environmental Information Processing","Signal transduction","ko04010","MAPK signaling pathway","10/300","243/14065",0.0359091479203422,0.155606307654816,0.121150971391168,"K04350/K04360/K04370/K04371/K04380/K04390/K04391/K04392/K04723/K04730",10
"ko04361","Organismal Systems","Development and regeneration","ko04361","Axon regeneration","4/300","59/14065",0.0369512437237926,0.158095194666353,0.123088753243813,"K00901/K01110/K04392/K05110",4
"ko00220","Metabolism","Amino acid metabolism","ko00220","Arginine biosynthesis","4/300","60/14065",0.0389507831008562,0.163441557130108,0.127251290197842,"K00260/K00261/K00620/K00930",4
"ko05162","Human Diseases","Infectious disease: viral","ko05162","Measles","6/300","117/14065",0.0392547257766289,0.163441557130108,0.127251290197842,"K04390/K04726/K04730/K05130/K05131/K05410",6
"ko00512","Metabolism","Glycan biosynthesis and metabolism","ko00512","Mucin type O-glycan biosynthesis","2/300","15/14065",0.0396515020256475,0.163441557130108,0.127251290197842,"K00710/K00780",2
"ko03420","Genetic Information Processing","Replication and repair","ko03420","Nucleotide excision repair","4/300","61/14065",0.0410110762533142,0.167008961127954,0.130028776960413,"K03008/K03010/K03013/K03015",4
"ko04928","Organismal Systems","Endocrine system","ko04928","Parathyroid hormone synthesis, secretion and action","5/300","89/14065",0.0415809887396558,0.167313978500043,0.130266255450049,"K04371/K04612/K04630/K04960/K04974",5
"ko04613","Organismal Systems","Immune system","ko04613","Neutrophil extracellular trap formation","5/300","90/14065",0.0432917890968764,0.172148526055815,0.134030306801475,"K04010/K04011/K04371/K04392/K05012",5
"ko04934","Human Diseases","Endocrine and metabolic disease","ko04934","Cushing syndrome","6/300","122/14065",0.0465411390569045,0.181971534320561,0.141678242230271,"K00513/K04371/K04630/K04913/K04914/K04960",6
"ko04935","Organismal Systems","Endocrine system","ko04935","Growth hormone synthesis, secretion and action","5/300","92/14065",0.0468388268813277,0.181971534320561,0.141678242230271,"K04217/K04218/K04371/K04630/K04960",5
"ko04925","Organismal Systems","Endocrine system","ko04925","Aldosterone synthesis and secretion","4/300","65/14065",0.0498593856801554,0.191505367726051,0.149101033732522,"K00513/K04914/K04919/K04960",4
"ko04360","Organismal Systems","Development and regeneration","ko04360","Axon guidance","6/300","128/14065",0.0563257431944703,0.21251566287223,0.16545909597651,"K04371/K04392/K04630/K04964/K04966/K05110",6
"ko05010","Human Diseases","Neurodegenerative disease","ko05010","Alzheimer disease","11/300","300/14065",0.0572918268423098,0.21251566287223,0.16545909597651,"K03030/K04371/K04380/K04390/K04520/K04550/K04726/K04960/K05210/K05211/K05212",11
"ko00680","Metabolism","Energy metabolism","ko00680","Methane metabolism","8/300","195/14065",0.0578394309007769,0.21251566287223,0.16545909597651,"K00195/K00196/K00300/K00400/K00440/K00600/K00625/K00830",8
"ko05207","Human Diseases","Cancer: overview","ko05207","Chemical carcinogenesis - receptor activation","6/300","129/14065",0.0580681048356473,0.21251566287223,0.16545909597651,"K04141/K04142/K04371/K04630/K04725/K04810",6
"ko04062","Organismal Systems","Immune system","ko04062","Chemokine signaling pathway","7/300","162/14065",0.0587688851644228,0.21251566287223,0.16545909597651,"K00909/K00910/K04371/K04392/K04540/K04630/K05416",7
"ko01240","Metabolism","Global and overview maps","ko01240","Biosynthesis of cofactors","13/300","375/14065",0.0591019890828095,0.21251566287223,0.16545909597651,"K00072/K00230/K00254/K00300/K00515/K00591/K00600/K00643/K00940/K00941/K00944/K00950/K01053",13
"ko05165","Human Diseases","Infectious disease: viral","ko05165","Human papillomavirus infection","9/300","231/14065",0.0598068986171348,0.212786649816753,0.165670079271842,"K01110/K04261/K04371/K04390/K04659/K04728/K05130/K05131/K05410",9
"ko05418","Human Diseases","Cardiovascular disease","ko05418","Fluid shear stress and atherosclerosis","5/300","99/14065",0.0605768854222826,0.212880525167583,0.16574316814667,"K00510/K04392/K04662/K04670/K04973",5
