"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko00290","Metabolism","Amino acid metabolism","ko00290","Valine, leucine and isoleucine biosynthesis","2/300","19/14065",0.0610929317788626,0.212880525167583,0.16574316814667,"K00052/K00053",2
"ko04151","Environmental Information Processing","Signal transduction","ko04151","PI3K-Akt signaling pathway","10/300","268/14065",0.061844328055011,0.213299825332589,0.166069624207871,"K01110/K04130/K04360/K04371/K04392/K04540/K04659/K05130/K05131/K05418",10
"ko05161","Human Diseases","Infectious disease: viral","ko05161","Hepatitis B","6/300","132/14065",0.0634873801930066,0.216754893992285,0.168759649635849,"K04371/K04390/K04726/K04730/K05130/K05410",6
"ko00620","Metabolism","Carbohydrate metabolism","ko00620","Pyruvate metabolism","6/300","133/14065",0.0653579168623123,0.220909758994615,0.171994518058717,"K00051/K00625/K00627/K04020/K04022/K04072",6
"ko00362","Metabolism","Xenobiotics biodegradation and metabolism","ko00362","Benzoate degradation","5/300","106/14065",0.0763678041591381,0.255567503027611,0.198978124437567,"K04110/K04112/K04113/K04114/K04115",5
"ko00562","Metabolism","Carbohydrate metabolism","ko00562","Inositol phosphate metabolism","4/300","76/14065",0.0791161592644181,0.259623901275469,0.202136329239699,"K00010/K00140/K00920/K01110",4
"ko04066","Environmental Information Processing","Signal transduction","ko04066","HIF-1 signaling pathway","4/300","76/14065",0.0791161592644181,0.259623901275469,0.202136329239699,"K00510/K04371/K05132/K05133",4
"ko00510","Metabolism","Glycan biosynthesis and metabolism","ko00510","N-Glycan biosynthesis","3/300","48/14065",0.0824164330317224,0.267853407353098,0.2085436058495,"K00730/K00902/K01230",3
"ko00260","Metabolism","Amino acid metabolism","ko00260","Glycine, serine and threonine metabolism","5/300","109/14065",0.0837544000493197,0.269609402063524,0.209910777065964,"K00130/K00281/K00600/K00643/K00830",5
"ko04915","Organismal Systems","Endocrine system","ko04915","Estrogen signaling pathway","4/300","78/14065",0.0851850488302448,0.271627797213422,0.211482246351154,"K04215/K04371/K04630/K04960",4
"ko05133","Human Diseases","Infectious disease: bacterial","ko05133","Pertussis","4/300","79/14065",0.0883024308514146,0.278936650726899,0.217172727130877,"K04371/K04391/K04630/K04730",4
"ko04929","Organismal Systems","Endocrine system","ko04929","GnRH secretion","3/300","51/14065",0.0948241259468642,0.295033263789653,0.229705125965161,"K04371/K04960/K04964",3
"ko04014","Environmental Information Processing","Signal transduction","ko04014","Ras signaling pathway","7/300","182/14065",0.0951438631747698,0.295033263789653,0.229705125965161,"K04350/K04360/K04371/K04392/K04540/K05210/K05410",7
"ko04550","Cellular Processes","Cellular community - eukaryotes","ko04550","Signaling pathways regulating pluripotency of stem cells","5/300","114/14065",0.0968703085667997,0.297656039050712,0.231747149681339,"K04371/K04662/K04666/K04668/K04670",5
"ko00643","Metabolism","Xenobiotics biodegradation and metabolism","ko00643","Styrene degradation","2/300","25/14065",0.0987060111947541,0.300564250304747,0.234011406341285,"K01040/K01502",2
"ko00790","Metabolism","Metabolism of cofactors and vitamins","ko00790","Folate biosynthesis","4/300","84/14065",0.104693201806633,0.310029217138996,0.24138058014559,"K00072/K00310/K00500/K00950",4
"ko04013","Environmental Information Processing","Signal transduction","ko04013","MAPK signaling pathway - fly","4/300","84/14065",0.104693201806633,0.310029217138996,0.24138058014559,"K04371/K04392/K04623/K04662",4
"ko04218","Cellular Processes","Cell growth and death","ko04218","Cellular senescence","5/300","117/14065",0.105210677586471,0.310029217138996,0.24138058014559,"K01110/K04371/K04728/K04960/K04973",5
"ko04960","Organismal Systems","Excretory system","ko04960","Aldosterone-regulated sodium reabsorption","2/300","26/14065",0.105483313523623,0.310029217138996,0.24138058014559,"K00071/K04371",2
"ko05130","Human Diseases","Infectious disease: bacterial","ko05130","Pathogenic Escherichia coli infection","6/300","152/14065",0.106918153699981,0.311537378884429,0.242554795145148,"K04371/K04390/K04392/K04721/K04722/K04730",6
"ko04723","Organismal Systems","Nervous system","ko04723","Retrograde endocannabinoid signaling","5/300","119/14065",0.110961730250204,0.3205561096117,0.249576541273513,"K04371/K04540/K04630/K04960/K05200",5
"ko04061","Environmental Information Processing","Signaling molecules and interaction","ko04061","Viral protein interaction with cytokine and cytokine receptor","5/300","120/14065",0.113893421737041,0.326237089382373,0.253999602446569,"K04721/K04722/K05134/K05152/K05416",5
"ko04659","Organismal Systems","Immune system","ko04659","Th17 cell differentiation","4/300","87/14065",0.115145502931709,0.327051932696788,0.254634017982551,"K04371/K04723/K05132/K05133",4
"ko04722","Organismal Systems","Nervous system","ko04722","Neurotrophin signaling pathway","4/300","90/14065",0.126036030132786,0.350499073601438,0.272889344130674,"K04360/K04371/K04392/K04730",4
"ko00430","Metabolism","Metabolism of other amino acids","ko00430","Taurine and hypotaurine metabolism","2/300","29/14065",0.126511499938981,0.350499073601438,0.272889344130674,"K00260/K00625",2
"ko00626","Metabolism","Xenobiotics biodegradation and metabolism","ko00626","Naphthalene degradation","2/300","29/14065",0.126511499938981,0.350499073601438,0.272889344130674,"K00480/K04072",2
"ko04015","Environmental Information Processing","Signal transduction","ko04015","Rap1 signaling pathway","6/300","162/14065",0.133198819454551,0.36602602419218,0.284978218773108,"K04145/K04270/K04371/K04392/K04630/K05210",6
"ko04662","Organismal Systems","Immune system","ko04662","B cell receptor signaling pathway","3/300","60/14065",0.136103663909522,0.370992245172729,0.288844787583875,"K04012/K04371/K04392",3
"ko05231","Human Diseases","Cancer: overview","ko05231","Choline metabolism in cancer","3/300","61/14065",0.141022246029671,0.37579173001051,0.292581540026869,"K00901/K04371/K04392",3
"ko00785","Metabolism","Metabolism of cofactors and vitamins","ko00785","Lipoic acid metabolism","2/300","31/14065",0.141031922372059,0.37579173001051,0.292581540026869,"K00281/K00627",2
"ko04668","Environmental Information Processing","Signal transduction","ko04668","TNF signaling pathway","4/300","94/14065",0.141199851216967,0.37579173001051,0.292581540026869,"K04371/K04390/K04724/K04725",4
"ko00983","Metabolism","Xenobiotics biodegradation and metabolism","ko00983","Drug metabolism - other enzymes","2/300","32/14065",0.148420510746678,0.387508564821196,0.301703958907814,"K00760/K00940",2
"ko04148","Cellular Processes","Transport and catabolism","ko04148","Efferocytosis","5/300","131/14065",0.148487323734513,0.387508564821196,0.301703958907814,"K00460/K04261/K04371/K04392/K04550",5
"ko04270","Organismal Systems","Circulatory system","ko04270","Vascular smooth muscle contraction","4/300","96/14065",0.14904175570046,0.387508564821196,0.301703958907814,"K04136/K04137/K04371/K04960",4
"ko04216","Cellular Processes","Cell growth and death","ko04216","Ferroptosis","2/300","33/14065",0.155885477799943,0.402208332033442,0.313148810365495,"K00460/K00510",2
"ko00710","Metabolism","Energy metabolism","ko00710","Carbon fixation in photosynthetic organisms","2/300","34/14065",0.163420236070804,0.418454846908574,0.325797918801443,"K00051/K01100",2
"ko00020","Metabolism","Carbohydrate metabolism","ko00020","Citrate cycle (TCA cycle)","3/300","67/14065",0.171698471546674,0.429882099131672,0.334694876309306,"K00030/K00240/K00627",3
"ko04658","Organismal Systems","Immune system","ko04658","Th1 and Th2 cell differentiation","3/300","67/14065",0.171698471546674,0.429882099131672,0.334694876309306,"K04371/K05132/K05133",3
"ko05144","Human Diseases","Infectious disease: parasitic","ko05144","Malaria","3/300","67/14065",0.171698471546674,0.429882099131672,0.334694876309306,"K04011/K04550/K04659",3
"ko04068","Environmental Information Processing","Signal transduction","ko04068","FoxO signaling pathway","4/300","102/14065",0.173520217646326,0.431248776209252,0.335758935074161,"K01110/K04371/K04721/K04728",4
"ko01220","Metabolism","Global and overview maps","ko01220","Degradation of aromatic compounds","7/300","215/14065",0.176615242328361,0.435736875233474,0.339253250726779,"K00480/K01053/K04072/K04112/K04113/K04114/K04115",7
"ko04978","Organismal Systems","Digestive system","ko04978","Mineral absorption","2/300","36/14065",0.178673991764722,0.437621805916494,0.340720808094436,"K00510/K04975",2
"ko04727","Organismal Systems","Nervous system","ko04727","GABAergic synapse","3/300","69/14065",0.182318668828237,0.443336043625498,0.345169763022032,"K04540/K04630/K05034",3
"ko04930","Human Diseases","Endocrine and metabolic disease","ko04930","Type II diabetes mellitus","2/300","37/14065",0.186381007680747,0.449932483141307,0.350305577033095,"K04371/K05032",2
"ko00250","Metabolism","Amino acid metabolism","ko00250","Alanine, aspartate and glutamate metabolism","3/300","70/14065",0.187693728174332,0.449932483141307,0.350305577033095,"K00260/K00261/K00830",3
"ko00500","Metabolism","Carbohydrate metabolism","ko00500","Starch and sucrose metabolism","4/300","106/14065",0.190558004777522,0.453581729681708,0.353146784242999,"K00750/K01200/K01210/K01212",4
"ko00908","Metabolism","Metabolism of terpenoids and polyketides","ko00908","Zeatin biosynthesis","1/300","10/14065",0.194001014315791,0.458547852019143,0.357013276252836,"K00791",1
"ko04370","Environmental Information Processing","Signal transduction","ko04370","VEGF signaling pathway","2/300","39/14065",0.201927045146152,0.473967647634719,0.369018722854811,"K04371/K04392",2
"ko00400","Metabolism","Amino acid metabolism","ko00400","Phenylalanine, tyrosine and tryptophan biosynthesis","3/300","74/14065",0.209581115046456,0.482294736812652,0.375501975095494,"K00220/K00270/K00500",3
"ko05222","Human Diseases","Cancer: specific types","ko05222","Small cell lung cancer","3/300","74/14065",0.209581115046456,0.482294736812652,0.375501975095494,"K01110/K01522/K04725",3
"ko04215","Cellular Processes","Cell growth and death","ko04215","Apoptosis - multiple species","2/300","40/14065",0.209755403288343,0.482294736812652,0.375501975095494,"K04725/K04726",2
"ko00240","Metabolism","Nucleotide metabolism","ko00240","Pyrimidine metabolism","4/300","112/14065",0.217039437522028,0.494634364193434,0.385109283862841,"K00254/K00524/K00940/K00945",4
"ko05016","Human Diseases","Neurodegenerative disease","ko05016","Huntington disease","7/300","229/14065",0.218048876523141,0.494634364193434,0.385109283862841,"K03008/K03010/K03013/K03015/K03030/K05200/K05210",7
"ko04510","Cellular Processes","Cellular community - eukaryotes","ko04510","Focal adhesion","5/300","152/14065",0.224666040298882,0.506064878099144,0.39400878083085,"K01110/K04371/K04392/K04659/K04725",5
"ko00650","Metabolism","Carbohydrate metabolism","ko00650","Butanoate metabolism","4/300","114/14065",0.226082238440742,0.506064878099144,0.39400878083085,"K00100/K00240/K01040/K04072",4
"ko00625","Metabolism","Xenobiotics biodegradation and metabolism","ko00625","Chloroalkane and chloroalkene degradation","2/300","43/14065",0.233402123501365,0.519012616733298,0.404089548998208,"K00531/K04072",2
"ko00520","Metabolism","Carbohydrate metabolism","ko00520","Amino sugar and nucleotide sugar metabolism","5/300","156/14065",0.240356650650283,0.530983973331998,0.413410131837433,"K00523/K00770/K00790/K00965/K00983",5
"ko04640","Organismal Systems","Immune system","ko04640","Hematopoietic cell lineage","3/300","80/14065",0.243363868296429,0.53413628236489,0.415864436596769,"K04011/K04012/K04391",3
"ko05014","Human Diseases","Neurodegenerative disease","ko05014","Amyotrophic lateral sclerosis","8/300","280/14065",0.249212966575961,0.540053349874262,0.420471309462988,"K03030/K04392/K04726/K04960/K05210/K05211/K05212/K05410",8
"ko05213","Human Diseases","Cancer: specific types","ko05213","Endometrial cancer","2/300","45/14065",0.24925539224966,0.540053349874262,0.420471309462988,"K01110/K04371",2
"ko04610","Organismal Systems","Immune system","ko04610","Complement and coagulation cascades","3/300","82/14065",0.254819795015411,0.542326822236686,0.422241375145349,"K04010/K04011/K04012",3
"ko00140","Metabolism","Lipid metabolism","ko00140","Steroid hormone biosynthesis","2/300","46/14065",0.257195841770397,0.542326822236686,0.422241375145349,"K00071/K00513",2
"ko00410","Metabolism","Metabolism of other amino acids","ko00410","beta-Alanine metabolism","2/300","46/14065",0.257195841770397,0.542326822236686,0.422241375145349,"K00140/K00232",2
"ko00604","Metabolism","Glycan biosynthesis and metabolism","ko00604","Glycosphingolipid biosynthesis - ganglio series","1/300","14/14065",0.260651101581413,0.542326822236686,0.422241375145349,"K00780",1
"ko04964","Organismal Systems","Excretory system","ko04964","Proximal tubule bicarbonate reclamation","1/300","14/14065",0.260651101581413,0.542326822236686,0.422241375145349,"K00261",1
"ko05135","Human Diseases","Infectious disease: bacterial","ko05135","Yersinia infection","4/300","122/14065",0.263126821137141,0.542326822236686,0.422241375145349,"K04371/K04392/K04730/K05410",4
"ko00340","Metabolism","Amino acid metabolism","ko00340","Histidine metabolism","2/300","47/14065",0.265140205787812,0.542326822236686,0.422241375145349,"K00603/K01523",2
"ko04664","Organismal Systems","Immune system","ko04664","Fc epsilon RI signaling pathway","2/300","47/14065",0.265140205787812,0.542326822236686,0.422241375145349,"K04371/K04392",2
"ko05416","Human Diseases","Cardiovascular disease","ko05416","Viral myocarditis","2/300","47/14065",0.265140205787812,0.542326822236686,0.422241375145349,"K04392/K04726",2
"ko00350","Metabolism","Amino acid metabolism","ko00350","Tyrosine metabolism","3/300","84/14065",0.266349859441686,0.542326822236686,0.422241375145349,"K00270/K00450/K04072",3
"ko05131","Human Diseases","Infectious disease: bacterial","ko05131","Shigellosis","6/300","205/14065",0.273503214344541,0.553557403882963,0.430985210123764,"K04371/K04391/K04392/K04728/K04960/K05410",6
"ko03050","Genetic Information Processing","Folding, sorting and degradation","ko03050","Proteasome","2/300","49/14065",0.281025768548896,0.558105411822007,0.434526169279047,"K03030/K03420",2
"ko05110","Human Diseases","Infectious disease: bacterial","ko05110","Vibrio cholerae infection","2/300","49/14065",0.281025768548896,0.558105411822007,0.434526169279047,"K04926/K05031",2
"ko05230","Human Diseases","Cancer: overview","ko05230","Central carbon metabolism in cancer","2/300","49/14065",0.281025768548896,0.558105411822007,0.434526169279047,"K01110/K04371",2
"ko05205","Human Diseases","Cancer: overview","ko05205","Proteoglycans in cancer","5/300","167/14065",0.284874582364406,0.558105411822007,0.434526169279047,"K04371/K04390/K04392/K04660/K04960",5
"ko05012","Human Diseases","Neurodegenerative disease","ko05012","Parkinson disease","6/300","209/14065",0.28815527224512,0.558105411822007,0.434526169279047,"K03030/K04144/K04145/K04380/K04630/K04960",6
"ko00830","Metabolism","Metabolism of cofactors and vitamins","ko00830","Retinol metabolism","2/300","50/14065",0.288959902570566,0.558105411822007,0.434526169279047,"K00061/K00515",2
"ko04979","Organismal Systems","Digestive system","ko04979","Cholesterol metabolism","2/300","50/14065",0.288959902570566,0.558105411822007,0.434526169279047,"K00650/K04550",2
"ko05218","Human Diseases","Cancer: specific types","ko05218","Melanoma","2/300","50/14065",0.288959902570566,0.558105411822007,0.434526169279047,"K01110/K04371",2
"ko00603","Metabolism","Glycan biosynthesis and metabolism","ko00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/300","16/14065",0.291886535578616,0.560554824008934,0.43643321707329,"K00780",1
"ko04919","Organismal Systems","Endocrine system","ko04919","Thyroid hormone signaling pathway","3/300","91/14065",0.307099463991081,0.586438524457545,0.456585584286472,"K04371/K04650/K04662",3
"ko04140","Cellular Processes","Transport and catabolism","ko04140","Autophagy - animal","4/300","132/14065",0.310837707691931,0.590242388763329,0.4595471728148,"K01110/K04371/K04724/K05410",4
"ko05132","Human Diseases","Infectious disease: bacterial","ko05132","Salmonella infection","6/300","217/14065",0.317922790034785,0.591144681836423,0.460249674428856,"K04371/K04391/K04392/K04721/K04722/K04730",6
"ko05214","Human Diseases","Cancer: specific types","ko05214","Glioma","2/300","54/14065",0.320563234598515,0.591144681836423,0.460249674428856,"K01110/K04371",2
"ko05321","Human Diseases","Immune disease","ko05321","Inflammatory bowel disease","2/300","54/14065",0.320563234598515,0.591144681836423,0.460249674428856,"K05132/K05133",2
"ko00532","Metabolism","Glycan biosynthesis and metabolism","ko00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/300","18/14065",0.321806572360656,0.591144681836423,0.460249674428856,"K04742",1
"ko04744","Organismal Systems","Sensory system","ko04744","Phototransduction","1/300","18/14065",0.321806572360656,0.591144681836423,0.460249674428856,"K00909",1
"ko04745","Organismal Systems","Sensory system","ko04745","Phototransduction - fly","1/300","18/14065",0.321806572360656,0.591144681836423,0.460249674428856,"K00910",1
"ko05171","Human Diseases","Infectious disease: viral","ko05171","Coronavirus disease - COVID-19","6/300","219/14065",0.32544224936205,0.594591785320934,0.462933498381294,"K04010/K04371/K04730/K05130/K05131/K05410",6
"ko00513","Metabolism","Glycan biosynthesis and metabolism","ko00513","Various types of N-glycan biosynthesis","2/300","55/14065",0.328415964522529,0.596798903272123,0.464651902267302,"K00730/K01230",2
"ko04145","Cellular Processes","Transport and catabolism","ko04145","Phagosome","3/300","95/14065",0.330513998843013,0.597399634272397,0.465119615596697,"K04391/K04392/K04659",3
"ko05211","Human Diseases","Cancer: specific types","ko05211","Renal cell carcinoma","2/300","56/14065",0.336243990535026,0.601546901870502,0.468348568880802,"K04371/K04392",2
"ko04926","Organismal Systems","Endocrine system","ko04926","Relaxin signaling pathway","3/300","96/14065",0.336367942170192,0.601546901870502,0.468348568880802,"K04371/K04540/K04630",3
"ko00640","Metabolism","Carbohydrate metabolism","ko00640","Propanoate metabolism","3/300","97/14065",0.342219326515347,0.603043913274635,0.469514102518402,"K00140/K00232/K00625",3
"ko04917","Organismal Systems","Endocrine system","ko04917","Prolactin signaling pathway","2/300","57/14065",0.344044798614002,0.603043913274635,0.469514102518402,"K00965/K04371",2
"ko05221","Human Diseases","Cancer: specific types","ko05221","Acute myeloid leukemia","2/300","57/14065",0.344044798614002,0.603043913274635,0.469514102518402,"K04371/K04391",2
"ko00190","Metabolism","Energy metabolism","ko00190","Oxidative phosphorylation","6/300","224/14065",0.344341642786996,0.603043913274635,0.469514102518402,"K00240/K00330/K00333/K00340/K00405/K00410",6
"ko00860","Metabolism","Metabolism of cofactors and vitamins","ko00860","Porphyrin metabolism","4/300","142/14065",0.359287145829768,0.62322916893372,0.485229810754998,"K00230/K00510/K00643/K04720",4
"ko00071","Metabolism","Lipid metabolism","ko00071","Fatty acid degradation","2/300","59/14065",0.359555289769454,0.62322916893372,0.485229810754998,"K00232/K04072",2
"ko05223","Human Diseases","Cancer: specific types","ko05223","Non-small cell lung cancer","2/300","60/14065",0.367260518247382,0.633337016161302,0.493099514295626,"K01522/K04371",2
"ko00930","Metabolism","Xenobiotics biodegradation and metabolism","ko00930","Caprolactam degradation","1/300","22/14065",0.377919011810354,0.637708751389386,0.4965032321624,"K01053",1
"ko04973","Organismal Systems","Digestive system","ko04973","Carbohydrate digestion and absorption","1/300","22/14065",0.377919011810354,0.637708751389386,0.4965032321624,"K04626",1
"ko05330","Human Diseases","Immune disease","ko05330","Allograft rejection","1/300","22/14065",0.377919011810354,0.637708751389386,0.4965032321624,"K04390",1
"ko05332","Human Diseases","Immune disease","ko05332","Graft-versus-host disease","1/300","22/14065",0.377919011810354,0.637708751389386,0.4965032321624,"K04390",1
"ko00053","Metabolism","Carbohydrate metabolism","ko00053","Ascorbate and aldarate metabolism","2/300","62/14065",0.382560608986113,0.637708751389386,0.4965032321624,"K00062/K01053",2
"ko04976","Organismal Systems","Digestive system","ko04976","Bile secretion","2/300","62/14065",0.382560608986113,0.637708751389386,0.4965032321624,"K03460/K05031",2
"ko00630","Metabolism","Carbohydrate metabolism","ko00630","Glyoxylate and dicarboxylate metabolism","3/300","104/14065",0.383002593290075,0.637708751389386,0.4965032321624,"K00281/K00600/K00830",3
"ko05212","Human Diseases","Cancer: specific types","ko05212","Pancreatic cancer","2/300","63/14065",0.390151645405007,0.645016943084803,0.502193197668018,"K04371/K04392",2
"ko00633","Metabolism","Xenobiotics biodegradation and metabolism","ko00633","Nitrotoluene degradation","1/300","23/14065",0.391208500983386,0.645016943084803,0.502193197668018,"K00196",1
"ko04666","Organismal Systems","Immune system","ko04666","Fc gamma R-mediated phagocytosis","2/300","64/14065",0.3977009545755,0.649386099741638,0.505594907927155,"K04371/K04392",2
"ko04912","Organismal Systems","Endocrine system","ko04912","GnRH signaling pathway","2/300","64/14065",0.3977009545755,0.649386099741638,0.505594907927155,"K04371/K04960",2
"ko00010","Metabolism","Carbohydrate metabolism","ko00010","Glycolysis / Gluconeogenesis","3/300","107/14065",0.400322754690654,0.650524476372313,0.506481217979067,"K00627/K04022/K04072",3
"ko04914","Organismal Systems","Endocrine system","ko04914","Progesterone-mediated oocyte maturation","2/300","65/14065",0.405206862597998,0.655310619895327,0.510207583225885,"K04371/K04630",2
"ko04974","Organismal Systems","Digestive system","ko04974","Protein digestion and absorption","2/300","66/14065",0.412667785435138,0.656734007655194,0.511315795433817,"K04916/K04926",2
"ko00591","Metabolism","Lipid metabolism","ko00591","Linoleic acid metabolism","1/300","25/14065",0.416944555332946,0.656734007655194,0.511315795433817,"K00460",1
"ko04740","Organismal Systems","Sensory system","ko04740","Olfactory transduction","1/300","25/14065",0.416944555332946,0.656734007655194,0.511315795433817,"K00910",1
"ko04940","Human Diseases","Endocrine and metabolic disease","ko04940","Type I diabetes mellitus","1/300","25/14065",0.416944555332946,0.656734007655194,0.511315795433817,"K04390",1
"ko05320","Human Diseases","Immune disease","ko05320","Autoimmune thyroid disease","1/300","25/14065",0.416944555332946,0.656734007655194,0.511315795433817,"K04390",1
