"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"ko01521","Human Diseases","Drug resistance: antineoplastic","ko01521","EGFR tyrosine kinase inhibitor resistance","2/300","67/14065",0.420082225862475,0.656734007655194,0.511315795433817,"K01110/K04371",2
"ko04916","Organismal Systems","Endocrine system","ko04916","Melanogenesis","2/300","67/14065",0.420082225862475,0.656734007655194,0.511315795433817,"K04371/K04630",2
"ko00904","Metabolism","Metabolism of terpenoids and polyketides","ko00904","Diterpenoid biosynthesis","2/300","68/14065",0.427448770507655,0.656734007655194,0.511315795433817,"K04120/K04122",2
"ko00592","Metabolism","Lipid metabolism","ko00592","alpha-Linolenic acid metabolism","1/300","26/14065",0.429403005005319,0.656734007655194,0.511315795433817,"K00232",1
"ko01523","Human Diseases","Drug resistance: antineoplastic","ko01523","Antifolate resistance","1/300","26/14065",0.429403005005319,0.656734007655194,0.511315795433817,"K00600",1
"ko02030","Cellular Processes","Cell motility","ko02030","Bacterial chemotaxis","1/300","26/14065",0.429403005005319,0.656734007655194,0.511315795433817,"K03410",1
"ko04341","Environmental Information Processing","Signal transduction","ko04341","Hedgehog signaling pathway - fly","1/300","26/14065",0.429403005005319,0.656734007655194,0.511315795433817,"K04662",1
"ko00280","Metabolism","Amino acid metabolism","ko00280","Valine, leucine and isoleucine degradation","2/300","69/14065",0.434766086975697,0.658972813442985,0.513058870634526,"K00020/K00140",2
"ko05134","Human Diseases","Infectious disease: bacterial","ko05134","Legionellosis","2/300","69/14065",0.434766086975697,0.658972813442985,0.513058870634526,"K04011/K04391",2
"ko00941","Metabolism","Biosynthesis of other secondary metabolites","ko00941","Flavonoid biosynthesis","1/300","27/14065",0.441596116943378,0.665700678930302,0.518297009444334,"K00660",1
"ko00920","Metabolism","Energy metabolism","ko00920","Sulfur metabolism","3/300","115/14065",0.445773833315287,0.665700678930302,0.518297009444334,"K00380/K00640/K00860",3
"ko05225","Human Diseases","Cancer: specific types","ko05225","Hepatocellular carcinoma","3/300","116/14065",0.451363757942953,0.665700678930302,0.518297009444334,"K00510/K01110/K04371",3
"ko04320","Organismal Systems","Development and regeneration","ko04320","Dorso-ventral axis formation","1/300","28/14065",0.453529523761798,0.665700678930302,0.518297009444334,"K04371",1
"ko04712","Organismal Systems","Environmental adaptation","ko04712","Circadian rhythm - plant","1/300","28/14065",0.453529523761798,0.665700678930302,0.518297009444334,"K00660",1
"ko05202","Human Diseases","Cancer: overview","ko05202","Transcriptional misregulation in cancer","4/300","162/14065",0.455325565105443,0.665700678930302,0.518297009444334,"K04391/K04650/K04728/K05230",4
"ko03440","Genetic Information Processing","Replication and repair","ko03440","Homologous recombination","2/300","72/14065",0.456410499987505,0.665700678930302,0.518297009444334,"K04066/K04728",2
"ko05210","Human Diseases","Cancer: specific types","ko05210","Colorectal cancer","2/300","72/14065",0.456410499987505,0.665700678930302,0.518297009444334,"K04371/K04392",2
"ko04150","Environmental Information Processing","Signal transduction","ko04150","mTOR signaling pathway","3/300","117/14065",0.456930643526125,0.665700678930302,0.518297009444334,"K01110/K04370/K04371",3
"ko00660","Metabolism","Carbohydrate metabolism","ko00660","C5-Branched dibasic acid metabolism","1/300","29/14065",0.465208738898327,0.673956154630385,0.524724505317958,"K00052",1
"ko00360","Metabolism","Amino acid metabolism","ko00360","Phenylalanine metabolism","2/300","74/14065",0.470572936369145,0.673956154630385,0.524724505317958,"K00270/K00500",2
"ko04146","Cellular Processes","Transport and catabolism","ko04146","Peroxisome","2/300","74/14065",0.470572936369145,0.673956154630385,0.524724505317958,"K00232/K00830",2
"ko05150","Human Diseases","Infectious disease: bacterial","ko05150","Staphylococcus aureus infection","2/300","74/14065",0.470572936369145,0.673956154630385,0.524724505317958,"K04010/K05230",2
"ko00720","Metabolism","Energy metabolism","ko00720","Carbon fixation pathways in prokaryotes","3/300","120/14065",0.47348573961143,0.675266582230647,0.525744769721774,"K00196/K00240/K00625",3
"ko00401","Metabolism","Biosynthesis of other secondary metabolites","ko00401","Novobiocin biosynthesis","1/300","30/14065",0.476639159127061,0.67539343376024,0.525843532980567,"K00220",1
"ko04670","Organismal Systems","Immune system","ko04670","Leukocyte transendothelial migration","2/300","75/14065",0.477571096652951,0.67539343376024,0.525843532980567,"K04392/K04630",2
"ko04933","Human Diseases","Endocrine and metabolic disease","ko04933","AGE-RAGE signaling pathway in diabetic complications","2/300","76/14065",0.484512744930138,0.678539961532454,0.528293336602658,"K04371/K04392",2
"ko00514","Metabolism","Glycan biosynthesis and metabolism","ko00514","Other types of O-glycan biosynthesis","1/300","31/14065",0.487826067018894,0.678539961532454,0.528293336602658,"K00710",1
"ko00565","Metabolism","Lipid metabolism","ko00565","Ether lipid metabolism","1/300","31/14065",0.487826067018894,0.678539961532454,0.528293336602658,"K01062",1
"ko00621","Metabolism","Xenobiotics biodegradation and metabolism","ko00621","Dioxin degradation","1/300","31/14065",0.487826067018894,0.678539961532454,0.528293336602658,"K00480",1
"ko01522","Human Diseases","Drug resistance: antineoplastic","ko01522","Endocrine resistance","2/300","77/14065",0.491397102733922,0.679781556743494,0.529260009921749,"K04371/K04650",2
"ko00052","Metabolism","Carbohydrate metabolism","ko00052","Galactose metabolism","2/300","78/14065",0.498223450215694,0.679781556743494,0.529260009921749,"K00965/K01220",2
"ko00940","Metabolism","Biosynthesis of other secondary metabolites","ko00940","Phenylpropanoid biosynthesis","1/300","32/14065",0.498774633350256,0.679781556743494,0.529260009921749,"K00430",1
"ko01040","Metabolism","Lipid metabolism","ko01040","Biosynthesis of unsaturated fatty acids","1/300","32/14065",0.498774633350256,0.679781556743494,0.529260009921749,"K00232",1
"ko03266","Genetic Information Processing","Information processing in viruses","ko03266","Virion - Herpesvirus","1/300","32/14065",0.498774633350256,0.679781556743494,0.529260009921749,"K05152",1
"ko04810","Cellular Processes","Cell motility","ko04810","Regulation of actin cytoskeleton","4/300","172/14065",0.501649828289349,0.680922976901105,0.530148689583545,"K00920/K04130/K04371/K04392",4
"ko00450","Metabolism","Metabolism of other amino acids","ko00450","Selenocompound metabolism","1/300","33/14065",0.509489919461203,0.680922976901105,0.530148689583545,"K00562",1
"ko00960","Metabolism","Biosynthesis of other secondary metabolites","ko00960","Tropane, piperidine and pyridine alkaloid biosynthesis","1/300","33/14065",0.509489919461203,0.680922976901105,0.530148689583545,"K00660",1
"ko04961","Organismal Systems","Excretory system","ko04961","Endocrine and other factor-regulated calcium reabsorption","1/300","33/14065",0.509489919461203,0.680922976901105,0.530148689583545,"K04974",1
"ko04932","Human Diseases","Endocrine and metabolic disease","ko04932","Non-alcoholic fatty liver disease","3/300","127/14065",0.511180352833017,0.680922976901105,0.530148689583545,"K04390/K04392/K04726",3
"ko04114","Cellular Processes","Cell growth and death","ko04114","Oocyte meiosis","2/300","80/14065",0.511699515186038,0.680922976901105,0.530148689583545,"K04371/K04960",2
"ko05208","Human Diseases","Cancer: overview","ko05208","Chemical carcinogenesis - reactive oxygen species","4/300","175/14065",0.515217391032043,0.681210020514003,0.530372174177828,"K00510/K01110/K04371/K04392",4
"ko05215","Human Diseases","Cancer: specific types","ko05215","Prostate cancer","2/300","81/14065",0.518348067204209,0.681210020514003,0.530372174177828,"K01110/K04371",2
"ko00100","Metabolism","Lipid metabolism","ko00100","Steroid biosynthesis","1/300","34/14065",0.519976879563943,0.681210020514003,0.530372174177828,"K00511",1
"ko05216","Human Diseases","Cancer: specific types","ko05216","Thyroid cancer","1/300","34/14065",0.519976879563943,0.681210020514003,0.530372174177828,"K04371",1
"ko04625","Organismal Systems","Immune system","ko04625","C-type lectin receptor signaling pathway","2/300","82/14065",0.524936274008929,0.685051971486556,0.533363415981436,"K04371/K04960",2
"ko04520","Cellular Processes","Cellular community - eukaryotes","ko04520","Adherens junction","2/300","83/14065",0.531463678123142,0.690902781560085,0.537918702553788,"K04371/K04392",2
"ko00460","Metabolism","Metabolism of other amino acids","ko00460","Cyanoamino acid metabolism","1/300","36/14065",0.540285116466761,0.697009043380783,0.542672877126115,"K00600",1
"ko00730","Metabolism","Metabolism of cofactors and vitamins","ko00730","Thiamine metabolism","1/300","36/14065",0.540285116466761,0.697009043380783,0.542672877126115,"K00941",1
"ko05146","Human Diseases","Infectious disease: parasitic","ko05146","Amoebiasis","2/300","87/14065",0.55695771760902,0.715785964075471,0.557292092864739,"K04072/K04391",2
"ko05219","Human Diseases","Cancer: specific types","ko05219","Bladder cancer","1/300","38/14065",0.559736919898733,0.716632874718832,0.557951475178163,"K04371",1
"ko00040","Metabolism","Carbohydrate metabolism","ko00040","Pentose and glucuronate interconversions","2/300","90/14065",0.575423985752745,0.733937008243124,0.57142401762934,"K00040/K01051",2
"ko00561","Metabolism","Lipid metabolism","ko00561","Glycerolipid metabolism","2/300","91/14065",0.581453750286716,0.738097129827022,0.574662978688121,"K00630/K00901",2
"ko05166","Human Diseases","Infectious disease: viral","ko05166","Human T-cell leukemia virus 1 infection","4/300","191/14065",0.584456944162111,0.738097129827022,0.574662978688121,"K01110/K04371/K04725/K04728",4
"ko05143","Human Diseases","Infectious disease: parasitic","ko05143","African trypanosomiasis","1/300","41/14065",0.587387151514261,0.738097129827022,0.574662978688121,"K04390",1
"ko04660","Organismal Systems","Immune system","ko04660","T cell receptor signaling pathway","2/300","92/14065",0.587420496814997,0.738097129827022,0.574662978688121,"K04350/K04371",2
"ko00624","Metabolism","Xenobiotics biodegradation and metabolism","ko00624","Polycyclic aromatic hydrocarbon degradation","1/300","43/14065",0.604852095586869,0.754503490159954,0.587436538586075,"K00480",1
"ko05414","Human Diseases","Cardiovascular disease","ko05414","Dilated cardiomyopathy","2/300","95/14065",0.60494214743594,0.754503490159954,0.587436538586075,"K04141/K04962",2
"ko00440","Metabolism","Metabolism of other amino acids","ko00440","Phosphonate and phosphinate metabolism","1/300","44/14065",0.613306265557197,0.761597463823554,0.592959719576109,"K03430",1
"ko00770","Metabolism","Metabolism of cofactors and vitamins","ko00770","Pantothenate and CoA biosynthesis","1/300","45/14065",0.62158014904146,0.761597463823554,0.592959719576109,"K00053",1
"ko04340","Environmental Information Processing","Signal transduction","ko04340","Hedgehog signaling pathway","1/300","45/14065",0.62158014904146,0.761597463823554,0.592959719576109,"K00910",1
"ko05322","Human Diseases","Immune disease","ko05322","Systemic lupus erythematosus","1/300","45/14065",0.62158014904146,0.761597463823554,0.592959719576109,"K05210",1
"ko00310","Metabolism","Amino acid metabolism","ko00310","Lysine degradation","2/300","98/14065",0.621896153891423,0.761597463823554,0.592959719576109,"K00290/K00471",2
"ko00541","Metabolism","Glycan biosynthesis and metabolism","ko00541","O-Antigen nucleotide sugar biosynthesis","2/300","99/14065",0.627421656347364,0.765590324351657,0.596068455583663,"K00523/K00983",2
"ko00300","Metabolism","Amino acid metabolism","ko00300","Lysine biosynthesis","1/300","48/14065",0.64535799689446,0.781831551793289,0.608713447363196,"K00290",1
"ko05217","Human Diseases","Cancer: specific types","ko05217","Basal cell carcinoma","1/300","48/14065",0.64535799689446,0.781831551793289,0.608713447363196,"K04662",1
"ko03060","Genetic Information Processing","Folding, sorting and degradation","ko03060","Protein export","1/300","49/14065",0.652948251651659,0.788201818065217,0.613673168845544,"K03070",1
"ko05224","Human Diseases","Cancer: specific types","ko05224","Breast cancer","2/300","105/14065",0.659263615816885,0.791805252569541,0.616478708011166,"K01110/K04371",2
"ko01250","Metabolism","Global and overview maps","ko01250","Biosynthesis of nucleotide sugars","4/300","211/14065",0.662427556212211,0.791805252569541,0.616478708011166,"K00523/K00790/K00965/K00983",4
"ko04530","Cellular Processes","Cellular community - eukaryotes","ko04530","Tight junction","2/300","106/14065",0.664354008480834,0.791805252569541,0.616478708011166,"K04392/K05031",2
"ko05415","Human Diseases","Cardiovascular disease","ko05415","Diabetic cardiomyopathy","3/300","160/14065",0.667171940045688,0.791805252569541,0.616478708011166,"K01110/K04392/K04962",3
"ko00590","Metabolism","Lipid metabolism","ko00590","Arachidonic acid metabolism","1/300","51/14065",0.667646440776093,0.791805252569541,0.616478708011166,"K00460",1
"ko04072","Environmental Information Processing","Signal transduction","ko04072","Phospholipase D signaling pathway","2/300","108/14065",0.674351402468053,0.796960748371335,0.620492641210943,"K00901/K04371",2
"ko00550","Metabolism","Glycan biosynthesis and metabolism","ko00550","Peptidoglycan biosynthesis","1/300","53/14065",0.681724125541401,0.800079008447895,0.622920436349965,"K00790",1
"ko04918","Organismal Systems","Endocrine system","ko04918","Thyroid hormone synthesis","1/300","53/14065",0.681724125541401,0.800079008447895,0.622920436349965,"K04960",1
"ko04016","Environmental Information Processing","Signal transduction","ko04016","MAPK signaling pathway - plant","1/300","54/14065",0.688538481974286,0.802503472094168,0.624808059867773,"K00940",1
"ko04920","Organismal Systems","Endocrine system","ko04920","Adipocytokine signaling pathway","1/300","54/14065",0.688538481974286,0.802503472094168,0.624808059867773,"K05231",1
"ko04622","Organismal Systems","Immune system","ko04622","RIG-I-like receptor signaling pathway","1/300","55/14065",0.695207417482652,0.803171176201169,0.625327916693529,"K05410",1
"ko04721","Organismal Systems","Nervous system","ko04721","Synaptic vesicle cycle","1/300","55/14065",0.695207417482652,0.803171176201169,0.625327916693529,"K05034",1
"ko00906","Metabolism","Metabolism of terpenoids and polyketides","ko00906","Carotenoid biosynthesis","1/300","56/14065",0.701734025245336,0.803171176201169,0.625327916693529,"K00514",1
"ko04390","Environmental Information Processing","Signal transduction","ko04390","Hippo signaling pathway","2/300","115/14065",0.707449835180888,0.803171176201169,0.625327916693529,"K04662/K04664",2
"ko00480","Metabolism","Metabolism of other amino acids","ko00480","Glutathione metabolism","1/300","57/14065",0.708121332863753,0.803171176201169,0.625327916693529,"K00310",1
"ko04212","Organismal Systems","Aging","ko04212","Longevity regulating pathway - worm","1/300","57/14065",0.708121332863753,0.803171176201169,0.625327916693529,"K01110",1
"ko04624","Organismal Systems","Immune system","ko04624","Toll and Imd signaling pathway","1/300","57/14065",0.708121332863753,0.803171176201169,0.625327916693529,"K04730",1
"ko04922","Organismal Systems","Endocrine system","ko04922","Glucagon signaling pathway","1/300","57/14065",0.708121332863753,0.803171176201169,0.625327916693529,"K04960",1
"ko00130","Metabolism","Metabolism of cofactors and vitamins","ko00130","Ubiquinone and other terpenoid-quinone biosynthesis","1/300","59/14065",0.720489838471357,0.814466773924142,0.634122371476287,"K00591",1
"ko03015","Genetic Information Processing","Translation","ko03015","mRNA surveillance pathway","1/300","63/14065",0.743681501609815,0.832332276636151,0.648031981186664,"K00565",1
"ko03320","Organismal Systems","Endocrine system","ko03320","PPAR signaling pathway","1/300","63/14065",0.743681501609815,0.832332276636151,0.648031981186664,"K00232",1
"ko05220","Human Diseases","Cancer: specific types","ko05220","Chronic myeloid leukemia","1/300","63/14065",0.743681501609815,0.832332276636151,0.648031981186664,"K04371",1
"ko04310","Environmental Information Processing","Signal transduction","ko04310","Wnt signaling pathway","2/300","126/14065",0.753764127705788,0.840832591302166,0.654650102228407,"K04392/K04510",2
"ko00970","Genetic Information Processing","Translation","ko00970","Aminoacyl-tRNA biosynthesis","1/300","66/14065",0.75980742270034,0.842016094664639,0.655571546764745,"K00604",1
"ko04512","Environmental Information Processing","Signaling molecules and interaction","ko04512","ECM-receptor interaction","1/300","66/14065",0.75980742270034,0.842016094664639,0.655571546764745,"K04659",1
"ko04260","Organismal Systems","Circulatory system","ko04260","Cardiac muscle contraction","1/300","67/14065",0.76495477416758,0.844950044668765,0.657855842937376,"K04962",1
"ko05206","Human Diseases","Cancer: overview","ko05206","MicroRNAs in cancer","4/300","245/14065",0.770794050248964,0.848626674215472,0.660718369834531,"K00510/K01110/K04371/K04728",4
"ko04012","Environmental Information Processing","Signal transduction","ko04012","ErbB signaling pathway","1/300","69/14065",0.774921972651863,0.850401385572499,0.662100113338912,"K04371",1
"ko00543","Metabolism","Glycan biosynthesis and metabolism","ko00543","Exopolysaccharide biosynthesis","1/300","73/14065",0.793610178470887,0.867318157574816,0.675271066314868,"K00640",1
"ko03070","Environmental Information Processing","Membrane transport","ko03070","Bacterial secretion system","1/300","74/14065",0.798035346170911,0.867318157574816,0.675271066314868,"K03070",1
"ko04931","Human Diseases","Endocrine and metabolic disease","ko04931","Insulin resistance","1/300","74/14065",0.798035346170911,0.867318157574816,0.675271066314868,"K01110",1
"ko00909","Metabolism","Metabolism of terpenoids and polyketides","ko00909","Sesquiterpenoid and triterpenoid biosynthesis","1/300","75/14065",0.80236594413737,0.868255246930546,0.676000659397809,"K00511",1
"ko05100","Human Diseases","Infectious disease: bacterial","ko05100","Bacterial invasion of epithelial cells","1/300","76/14065",0.806603986793466,0.868255246930546,0.676000659397809,"K04392",1
"ko05412","Human Diseases","Cardiovascular disease","ko05412","Arrhythmogenic right ventricular cardiomyopathy","1/300","76/14065",0.806603986793466,0.868255246930546,0.676000659397809,"K04962",1
"ko04141","Genetic Information Processing","Folding, sorting and degradation","ko04141","Protein processing in endoplasmic reticulum","2/300","144/14065",0.815943214222434,0.875520020340263,0.681656820570121,"K00730/K01230",2
"ko03018","Genetic Information Processing","Folding, sorting and degradation","ko03018","RNA degradation","1/300","79/14065",0.818782291020324,0.875786121407815,0.681863999850369,"K00970",1
"ko00380","Metabolism","Amino acid metabolism","ko00380","Tryptophan metabolism","1/300","80/14065",0.822669414765062,0.877168019528678,0.682939909318497,"K00562",1
"ko01212","Metabolism","Global and overview maps","ko01212","Fatty acid metabolism","1/300","84/14065",0.837404363593232,0.88601652625708,0.689829123526223,"K00232",1
"ko04137","Cellular Processes","Transport and catabolism","ko04137","Mitophagy - animal","1/300","85/14065",0.840893290774552,0.88601652625708,0.689829123526223,"K05410",1
"ko04152","Environmental Information Processing","Signal transduction","ko04152","AMPK signaling pathway","1/300","85/14065",0.840893290774552,0.88601652625708,0.689829123526223,"K05031",1
"ko04820",NA,NA,"ko04820","Cytoskeleton in muscle cells","2/300","153/14065",0.841453564877287,0.88601652625708,0.689829123526223,"K04659/K04660",2
"ko05410","Human Diseases","Cardiovascular disease","ko05410","Hypertrophic cardiomyopathy","1/300","87/14065",0.847648875516574,0.888283278834585,0.691593957361091,"K04962",1
"ko04910","Organismal Systems","Endocrine system","ko04910","Insulin signaling pathway","1/300","88/14065",0.850918680735133,0.888283278834585,0.691593957361091,"K04371",1
"ko00030","Metabolism","Carbohydrate metabolism","ko00030","Pentose phosphate pathway","1/300","89/14065",0.854118537340947,0.888283278834585,0.691593957361091,"K01053",1
"ko00627","Metabolism","Xenobiotics biodegradation and metabolism","ko00627","Aminobenzoate degradation","1/300","89/14065",0.854118537340947,0.888283278834585,0.691593957361091,"K04110",1
"ko04011","Environmental Information Processing","Signal transduction","ko04011","MAPK signaling pathway - yeast","1/300","91/14065",0.860314338869331,0.889254576568299,0.692350184185845,"K04371",1
"ko05120","Human Diseases","Infectious disease: bacterial","ko05120","Epithelial cell signaling in Helicobacter pylori infection","1/300","91/14065",0.860314338869331,0.889254576568299,0.692350184185845,"K04392",1
"ko04144","Cellular Processes","Transport and catabolism","ko04144","Endocytosis","2/300","169/14065",0.879028959863013,0.905828623273471,0.705254300275203,"K00909/K00910",2
"ko05203","Human Diseases","Cancer: overview","ko05203","Viral carcinogenesis","2/300","174/14065",0.888974335789297,0.913292782664992,0.711065698119739,"K04371/K04392",2
"ko04113","Cellular Processes","Cell growth and death","ko04113","Meiosis - yeast","1/300","103/14065",0.892352278892997,0.913985061411615,0.711604688112438,"K04630",1
"ko05111","Cellular Processes","Cellular community - prokaryotes","ko05111","Biofilm formation - Vibrio cholerae","1/300","106/14065",0.899143769376335,0.918158894408463,0.714854324516088,"K00640",1
"ko05226","Human Diseases","Cancer: specific types","ko05226","Gastric cancer","1/300","108/14065",0.903432442896102,0.919759535237598,0.716100541293676,"K04371",1
"ko00051","Metabolism","Carbohydrate metabolism","ko00051","Fructose and mannose metabolism","1/300","114/14065",0.91523816017546,0.928980474892809,0.72327972196575,"K00900",1
"ko00270","Metabolism","Amino acid metabolism","ko00270","Cysteine and methionine metabolism","1/300","125/14065",0.933271227453707,0.943077797244989,0.734255525727958,"K00640",1
"ko04111","Cellular Processes","Cell growth and death","ko04111","Cell cycle - yeast","1/300","126/14065",0.93470728425169,0.943077797244989,0.734255525727958,"K04371",1
"ko04110","Cellular Processes","Cell growth and death","ko04110","Cell cycle","1/300","133/14065",0.943933077860536,0.94673406622214,0.737102200422096,"K04728",1
"ko04120","Genetic Information Processing","Folding, sorting and degradation","ko04120","Ubiquitin mediated proteolysis","1/300","133/14065",0.943933077860536,0.94673406622214,0.737102200422096,"K04725",1
"ko02024","Cellular Processes","Cellular community - prokaryotes","ko02024","Quorum sensing","1/300","283/14065",0.997896699322469,0.997896699322469,0.776936078575576,"K03070",1
